plate_index,well_index,row,column,cells_n,nuc_area,nuc_round,nuc_micronuclei_n,spots_561_n,spots_561_area,spots_561_int_mean,spots_561_int_sum
HT001502,F3,6,3,1179,187.163124099,0.918878494207,0.180661577608,6.12128922816,176.1043257,773.565550742,141563.234097
HT001502,F4,6,4,1023,192.149629366,0.913636412118,0.273704789834,7.37634408602,212.690127077,1788.00924217,395778.062561
HT001502,F5,6,5,928,184.579851694,0.90960761229,0.195043103448,7.17780172414,206.705818966,864.41487287099994,178601.894397
HT001502,F6,6,6,1398,175.44822217,0.909036251656,0.150929899857,6.97067238913,200.570815451,815.13169029,168757.015021
HT001502,F7,6,7,636,182.871635804,0.906947252415,0.339622641509,6.13679245283,176.72327044,762.604313938,150205.045597
HT001502,F8,6,8,688,189.450400975,0.916080188789,0.318313953488,6.25581395349,180.10755814,780.491130614,152417.811047
HT001502,F9,6,9,899,186.395069535,0.917650184402,0.409343715239,6.22358175751,179.10567297,840.087919357,158048.936596
HT001502,F10,6,10,1125,180.094529948,0.912487461577,0.296,6.89155555556,198.442666667,888.199165413,186790.915556
HT001502,F11,6,11,1035,178.914458585,0.91595852739,0.229951690821,6.27439613527,180.657971014,784.767415856,142358.269565
HT001502,F12,6,12,1226,175.420774119,0.908035047988,0.163132137031,6.51223491028,187.371941272,755.961449468,148901.411909
HT001502,F13,6,13,478,182.784775698,0.890756084041,0.485355648536,7.21966527197,207.930962343,888.409269821,201035.543933
HT001502,F14,6,14,872,186.908817584,0.894662246414,0.434633027523,8.01146788991,230.501146789,821.202662914,190087.545872
HT001502,F15,6,15,1340,176.639843426,0.910079871424,0.227611940299,6.65223880597,191.510447761,809.106815355,157625.756716
HT001502,F16,6,16,1243,179.697918119,0.908632645086,0.298471440064,7.43201930813,214.004022526,843.694158074,186530.681416
HT001502,F17,6,17,1040,188.956701385,0.903651520113,0.357692307692,7.74903846154,223.027884615,701.744793093,168406.932692
HT001502,F18,6,18,1059,179.774349219,0.905733934585,0.240793201133,6.76203966006,194.817752597,827.30656807,166622.342776
HT001502,F19,6,19,1038,175.842579417,0.906282196839,0.236994219653,6.60597302505,190.289017341,763.094489984,151652.129094
HT001502,F20,6,20,959,177.979996016,0.913022836183,0.155370177268,6.89259645464,198.647549531,723.595119469,150576.591241
HT001502,F21,6,21,1151,181.754491911,0.906148315774,0.177237185056,6.75499565595,194.522154648,769.823712095,150390.552563
HT001502,F22,6,22,1099,174.078158121,0.912164430152,0.160145586897,6.57142857143,189.467697907,737.488927443,139400.282075
HT001502,F23,6,23,1121,178.496854437,0.911072921626,0.187332738626,6.84210526316,197.292595897,720.072240953,143202.330062
HT001502,G2,7,2,1059,185.358183489,0.909902532258,0.271954674221,6.8253068933,196.813031161,800.962062135,162066.455146
HT001502,G3,7,3,1032,181.556154419,0.917553033988,0.242248062016,6.69864341085,193.304263566,841.889755996,169315.170543
HT001502,G4,7,4,1128,180.577986065,0.910858492259,0.164007092199,6.53457446809,188.434397163,760.538238824,148512.931738
HT001502,G5,7,5,1076,180.391508145,0.911851174493,0.239776951673,7.10873605948,205.032527881,815.09300347,170250.432156
HT001502,G6,7,6,1215,185.688682188,0.906682813499,0.2,6.18189300412,178.080658436,736.446864521,134470.074074
HT001502,G7,7,7,865,197.162498775,0.910663293495,0.309826589595,9.33294797688,268.92716763,1245.43065192,354873.34104
HT001502,G8,7,8,866,188.052693648,0.906324393789,0.352193995381,8.02193995381,231.195150115,766.669006828,178136.8903
HT001502,G9,7,9,1001,185.713754717,0.910100531803,0.264735264735,7.83016983017,225.403596404,899.135435124,205941.946054
HT001502,G10,7,10,799,169.177882762,0.914988316924,0.221526908636,6.31038798498,181.459324155,959.385659571,184706.798498
HT001502,G11,7,11,678,170.440422674,0.917883931718,0.351032448378,7.00589970501,201.551622419,876.521631156,188005.334808
HT001502,G12,7,12,1239,179.986089794,0.913087787117,0.177562550444,7,201.350282486,751.599133502,157947.223567
HT001502,G13,7,13,980,184.753344809,0.910780317562,0.298979591837,6.54795918367,188.687755102,784.193164869,154831.054082
HT001502,G14,7,14,1075,170.14291533,0.909939129105,0.212093023256,7.2688372093,208.941395349,767.623649889,165082.086512
HT001502,G15,7,15,238,188.784726548,0.904623730741,0.193277310924,5.59243697479,161.100840336,697.226678949,119875.676471
HT001502,G16,7,16,1143,178.269392995,0.908237003734,0.274715660542,6.84426946632,197.293963255,818.950924619,163370.110236
HT001502,G17,7,17,964,183.531995527,0.912575523129,0.286307053942,7.71680497925,222.341286307,778.304642658,172793.829876
HT001502,G18,7,18,785,183.891975555,0.912327666615,0.203821656051,6.90955414013,199.197452229,700.79551678,142663.765605
HT001502,G19,7,19,961,174.701271562,0.912341008057,0.160249739854,7.10405827263,204.63371488,731.386638018,155483.751301
HT001502,G20,7,20,1112,171.295216475,0.914394072876,0.223920863309,6.43435251799,185.500899281,786.485729169,143530.627698
HT001502,G21,7,21,1115,177.608994601,0.908834885481,0.17130044843,6.98475336323,201.324663677,724.709252797,147455.887892
HT001502,G22,7,22,424,190.913498294,0.89968779638,0.304245283019,7.00235849057,201.79009434,771.039166759,155929.160377
HT001502,G23,7,23,1254,173.118610237,0.910304700271,0.198564593301,7.45773524721,214.992025518,734.397168518,157560.519139
HT001502,H2,8,2,1511,174.440416976,0.910223995327,0.201853077432,6.99139642621,201.528127068,778.822231558,155052.302449
HT001502,H3,8,3,1379,174.777701496,0.916582578614,0.19071791153,6.42784626541,185.229876722,765.27649114,149493.522843
HT001502,H4,8,4,862,185.736341119,0.910842733222,0.38283062645,6.22157772622,179.174013921,723.651803086,142801.837587
HT001502,H5,8,5,1174,186.021718579,0.915345643219,0.241908006814,6.94037478705,200.011925043,724.195782616,148749.754685
HT001502,H6,8,6,1175,177.824516359,0.914495513326,0.250212765957,6.68425531915,192.470638298,732.822781011,148866.688511
HT001502,H7,8,7,1105,184.801021159,0.908771664688,0.207239819005,8.71764705882,251.295022624,1185.34981424,307454.178281
HT001502,H8,8,8,1524,167.998667526,0.907239270518,0.156167979003,6.24015748031,179.775590551,760.044660139,139886.990157
HT001502,H9,8,9,1034,186.079948129,0.909845410823,0.212765957447,7.15183752418,205.821083172,778.715819082,166677.838491
HT001502,H10,8,10,958,180.367639945,0.904723118037,0.581419624217,7.13361169102,205.315240084,801.061479287,169779.916493
HT001502,H11,8,11,1117,175.537540724,0.914468116174,0.218442256043,7.37958818263,212.595344673,819.447058279,180501.750224
HT001502,H12,8,12,1065,178.883255222,0.915038418101,0.15117370892,6.3455399061,182.584037559,701.413957528,132610.008451
HT001502,H13,8,13,1029,191.315127243,0.915628298584,0.296404275996,6.12439261419,176.333333333,805.103508006,147442.433431
HT001502,H14,8,14,818,187.898990863,0.903942121368,0.359413202934,5.12836185819,147.866748166,832.69432999,121666.248166
HT001502,H15,8,15,838,177.327581832,0.923133240928,0.321002386635,6.52505966587,187.686157518,813.494211454,156733.110979
HT001502,H16,8,16,1057,180.148640019,0.912873605741,0.27719962157,5.85714285714,168.864711447,800.592850628,142948.763482
HT001502,H17,8,17,1187,163.640517882,0.90936003727,0.268744734625,5.57034540859,160.559393429,746.116936058,124968.891323
HT001502,H18,8,18,911,174.206437804,0.90912627997,0.649835345774,6.59275521405,189.944017563,1004.72918407,196735.203074
HT001502,H19,8,19,1007,179.202401632,0.907838203384,0.341608738828,6.84905660377,197.426017875,779.994558541,155371.363456
HT001502,H20,8,20,1085,174.17913798,0.916653777846,0.202764976959,6.55299539171,188.89124424,743.411952923,145296.333641
HT001502,H21,8,21,1008,178.066763546,0.916459282473,0.161706349206,7.49007936508,215.768849206,716.294754203,162489.775794
HT001502,H22,8,22,972,174.62713993,0.913003635266,0.182098765432,6.3549382716,183.302469136,721.894710625,137901.312757
HT001502,H23,8,23,1122,170.949042521,0.919937602349,0.172905525847,6.1247771836,176.565953654,681.894704616,119458.475045
HT001502,I2,9,2,1369,178.282080669,0.914690786719,0.196493791088,7.09349890431,204.679327977,761.45551688,159568.001461
HT001502,I3,9,3,1108,176.912445854,0.911893912844,0.23916967509,6.79241877256,195.605595668,751.695817173,146175.658845
HT001502,I4,9,4,766,177.519289293,0.919944049381,0.272845953003,5.83028720627,168.126631854,787.486190204,137640.963446
HT001502,I5,9,5,1173,186.842566558,0.913100580215,0.325660699062,6.59335038363,190.040068201,767.474465437,152692.394714
HT001502,I6,9,6,907,177.877658247,0.913582719743,0.265711135612,7.05402425579,203.275633958,838.761473633,171083.918412
HT001502,I7,9,7,1019,182.131033761,0.915748036436,0.1766437684,7.14916584887,206.070657507,771.581799142,163803.344455
HT001502,I8,9,8,1454,171.837283029,0.91167007173,0.162310866575,6.00137551582,172.995185695,734.945160082,130589.867263
HT001502,I9,9,9,911,186.73631166,0.908593458145,0.278814489572,5.9275521405,170.923161361,787.429607509,142697.15697
HT001502,I10,9,10,1229,181.043518184,0.906218000875,0.293734743694,6.35801464605,183.239218877,767.758935025,145770.965826
HT001502,I11,9,11,1050,188.36140704,0.91402731373,0.218095238095,7.22761904762,208.151428571,827.883216594,178199.02
HT001502,I12,9,12,1204,176.408234447,0.912280558686,0.220099667774,7.37458471761,212.144518272,776.19676995,171046.400332
HT001502,I13,9,13,864,183.140219584,0.910101713357,0.41087962963,8.30092592593,238.784722222,794.903134758,197507.966435
HT001502,I14,9,14,729,177.258626184,0.916335297595,0.238683127572,7.14540466392,205.839506173,851.427096258,184288.407407
HT001502,I15,9,15,1225,186.313685403,0.915043268307,0.18693877551,6.95836734694,200.434285714,749.56659017,159069.799184
HT001502,I16,9,16,976,184.091762039,0.915250115613,0.186475409836,5.60245901639,161.514344262,738.272167789,123074.422131
HT001502,I17,9,17,1069,187.876728415,0.91641319401,0.285313376988,6.73713751169,194.083255379,712.93538324,145469.717493
HT001502,I18,9,18,818,169.219969684,0.908450368044,0.222493887531,7.77261613692,223.640586797,1086.26710147,248034.212714
HT001502,I19,9,19,921,164.571050181,0.917026784527,0.198697068404,5.72964169381,165.311617807,740.452204706,127490.185668
HT001502,I20,9,20,1231,176.694665011,0.908339180374,0.164094232331,7.48415922015,215.501218522,730.29632851,162050.956133
HT001502,I21,9,21,879,186.902447983,0.909888996971,0.191126279863,6.38339021615,183.987485779,697.745814294,135376.474403
HT001502,I22,9,22,226,207.927196443,0.90400700344,0.309734513274,5.78761061947,166.969026549,945.928833582,170121.584071
HT001502,I23,9,23,1195,175.868238446,0.907185583928,0.297071129707,7.43263598326,214.380753138,940.400210487,216038.421757
HT001502,J2,10,2,1119,185.177452448,0.910876896428,0.208221626452,7.3127792672,210.789097408,736.915756365,163982.221626
HT001502,J3,10,3,1045,180.143234638,0.912944847352,0.306220095694,6.28708133971,181.206698565,743.81461749,143106.291866
HT001502,J4,10,4,987,179.527961727,0.914291858451,0.300911854103,6.40324214792,184.587639311,779.892942873,149391.054711
HT001502,J5,10,5,1019,183.715850448,0.921027656137,0.289499509323,6.71736997056,193.717369971,800.594211719,160073.955839
HT001502,J6,10,6,1101,174.158509414,0.910420822218,0.214350590372,7.38237965486,212.70208901,730.948248526,162036.391462
HT001502,J7,10,7,422,183.755036849,0.895575953358,0.450236966825,6.03791469194,173.883886256,935.433105589,167175.040284
HT001502,J8,10,8,1311,180.737822918,0.915019329671,0.193745232647,6.74980930587,194.569031274,754.451209804,150216.350114
HT001502,J9,10,9,1050,179.39468347,0.91302195666,0.265714285714,6.64857142857,191.545714286,717.453592811,145563.006667
HT001502,J10,10,10,1166,173.812594095,0.904952045583,0.36192109777,6.51200686106,187.563464837,796.174033803,155040.73928
HT001502,J11,10,11,1057,179.938417594,0.906689525109,0.23178807947,6.50804162725,187.439924314,835.840699596,163222.874172
HT001502,J12,10,12,1251,173.923982675,0.901041496468,0.167865707434,6.75619504396,194.380495604,734.374704311,152720.092726
HT001502,J13,10,13,677,180.70098804,0.90735600672,0.295420974889,6.88626292467,198.478581979,801.851221574,164784.875923
HT001502,J14,10,14,756,180.652060652,0.914220632095,0.154761904762,6.23677248677,179.78968254,773.624451218,145935.865079
HT001502,J15,10,15,1214,180.164195829,0.90975970948,0.199341021417,7.12767710049,205.377265239,782.150508824,163401.593904
HT001502,J16,10,16,1412,167.234922353,0.911090079001,0.166430594901,6.28399433428,181.073654391,714.460192158,135152.109065
HT001502,J17,10,17,1104,178.164600692,0.909679469942,0.255434782609,6.4375,185.529891304,734.984182113,142164.502717
HT001502,J18,10,18,1327,176.827967333,0.908013231709,0.26299924642,7.3421250942,211.66616428,779.29182642599994,170066.666164
HT001502,J19,10,19,1210,179.883723692,0.905775263527,0.282644628099,7.48512396694,215.752892562,749.6219193,164832.328926
HT001502,J20,10,20,1047,168.465332793,0.909792653008,0.171919770774,7.08213944604,203.937917861,732.201869103,152473.529131
HT001502,J21,10,21,1395,170.983531177,0.911224454266,0.179211469534,6.61290322581,190.814336918,780.488593415,151363.584946
HT001502,J22,10,22,1153,172.01386079,0.914777994407,0.157849089332,6.98872506505,201.523850824,708.198879875,147698.841284
HT001502,J23,10,23,1178,179.484548333,0.913226568759,0.220713073005,6.32427843803,182.374363328,679.264403231,127404.535654
HT001502,K2,11,2,1379,169.967721401,0.906454724753,0.256707759246,6.99419869471,201.797679478,743.952371131,153980.667875
HT001502,K3,11,3,982,185.208812507,0.913155502379,0.248472505092,7.55295315682,217.823828921,771.197931199,169691.972505
HT001502,K4,11,4,780,187.448026063,0.911815924302,0.280769230769,7.72051282051,222.474358974,813.13903615900006,190152.744872
HT001502,K5,11,5,944,180.142316579,0.90993711851,0.33156779661,6.63347457627,191.222457627,819.166491548,154765.817797
HT001502,K6,11,6,374,218.457656942,0.88242036146,0.352941176471,8.04010695187,231.85026738,926.394339328,230294.86631
HT001502,K7,11,7,566,185.397560043,0.913314232021,0.321554770318,6.64487632509,191.418727915,822.800342618,168493.793286
HT001502,K8,11,8,1332,169.736994249,0.917401254189,0.217717717718,6.86036036036,197.583333333,752.156874693,155407.933183
HT001502,K9,11,9,1148,176.423323185,0.909551912908,0.303135888502,6.80487804878,196.016550523,725.696871317,147814.585366
HT001502,K10,11,10,1054,183.480805324,0.911471811973,0.247628083491,7.60531309298,219.090132827,760.327477855,173199.967742
HT001502,K11,11,11,1023,181.243838656,0.91059448789,0.181818181818,6.54643206256,188.72629521,773.246761635,144965.110459
HT001502,K12,11,12,1234,171.490039336,0.907211924294,0.184764991896,6.51458670989,187.594813614,756.093972442,145828.119125
HT001502,K13,11,13,676,175.797736441,0.893868851944,0.307692307692,6.57840236686,189.545857988,753.403514021,148309.088757
HT001502,K14,11,14,654,175.528698226,0.908509576669,0.27370030581,6.32110091743,182.107033639,816.758896303,155029.351682
HT001502,K15,11,15,1169,172.746381937,0.918654908652,0.231822070145,5.90932420873,170.449957228,757.983659382,133129.65355
HT001502,K16,11,16,712,194.540058561,0.913008522233,0.292134831461,7.11376404494,205.164325843,853.348810028,201098.148876
HT001502,K17,11,17,1005,174.109667161,0.914476614917,0.265671641791,6.25671641791,180.289552239,775.452756703,147069.376119
HT001502,K18,11,18,786,191.411496779,0.91274373844,0.302798982188,7.74554707379,223.024173028,850.94918404,201045.064885
HT001502,K19,11,19,755,165.346204444,0.911678914203,0.255629139073,6.54437086093,188.802649007,924.730429906,174737.966887
HT001502,K20,11,20,1187,176.758319032,0.908624179012,0.203875315922,7.0749789385,203.972198821,724.427450259,153191.941028
HT001502,K21,11,21,1071,186.546756094,0.913904994195,0.188608776844,6.79365079365,195.724556489,701.495489972,141483.564893
HT001502,K22,11,22,576,196.925241429,0.905859004374,0.300347222222,6.43576388889,185.467013889,653.00923399,128974.737847
HT001502,K23,11,23,1007,188.840703218,0.898929395452,0.325719960278,7.63952333664,220.393247269,1171.57433361,264858.939424
HT001502,L2,12,2,778,181.753903651,0.915320396187,0.224935732648,7.11311053985,205.268637532,715.612380747,155267.052699
HT001502,L3,12,3,1116,176.659829254,0.910106457091,0.308243727599,6.48028673835,186.974014337,797.803675551,150024.046595
HT001502,L4,12,4,929,173.822071176,0.909152648781,0.286329386437,6.4617868676,186.244348762,756.24119024,144247.356297
HT001502,L5,12,5,763,182.34167299,0.916287546982,0.260812581913,6.89121887287,198.883355177,892.634357904,185373.889908
HT001502,L6,12,6,558,187.460142644,0.906747779239,0.299283154122,6.83512544803,196.872759857,759.958355065,160751.326165
HT001502,L7,12,7,676,173.326623019,0.913200357842,0.251479289941,6.78846153846,195.622781065,813.479209458,165298.156805
HT001502,L8,12,8,1448,179.946802313,0.904742340575,0.154005524862,6.32389502762,182.283839779,859.359245359,152434.151243
